date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:39:17	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:39:22%20GMT	https://bulkit.cssninja.io/assets/css/dd-icon/assets/img/graphics/components//counters.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/css/dd-icon/assets/img/graphics/components/counters.356.delayed	(from https://bulkit.cssninja.io/assets/css/dd-icon/dd-icon.eot)
22:39:19	292462/292462	---MCZ	200	added ('OK')	text/html	etag:W/%225ffb3263-4766e%22	https://bulkit.cssninja.io/assets/css/dd-icon/_components-sections-carousel.html	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/css/dd-icon/_components-sections-carousel.html	(from https://bulkit.cssninja.io/assets/css/dd-icon/dd-icon.eot)
22:39:20	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:39:24%20GMT	https://bulkit.cssninja.io/assets/css/dd-icon/assets/img/graphics/components//carousel.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/css/dd-icon/assets/img/graphics/components/carousel.358.delayed	(from https://bulkit.cssninja.io/assets/css/dd-icon/dd-icon.eot)
22:39:20	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:39:24%20GMT	https://bulkit.cssninja.io/assets/css/dd-icon/assets/img/graphics/legacy/home/drawings/why-1.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/css/dd-icon/assets/img/graphics/legacy/home/drawings/why-1.359.delayed	(from https://bulkit.cssninja.io/assets/css/dd-icon/dd-icon.eot)
22:39:23	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:39:27%20GMT	https://bulkit.cssninja.io/assets/css/dd-icon/assets/img/graphics/legacy/home/drawings/why-2.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/css/dd-icon/assets/img/graphics/legacy/home/drawings/why-2.35a.delayed	(from https://bulkit.cssninja.io/assets/css/dd-icon/dd-icon.eot)
22:39:24	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:39:28%20GMT	https://bulkit.cssninja.io/assets/css/dd-icon/assets/img/graphics/legacy/home/drawings/why-3.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/css/dd-icon/assets/img/graphics/legacy/home/drawings/why-3.35b.delayed	(from https://bulkit.cssninja.io/assets/css/dd-icon/dd-icon.eot)
22:39:26	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:39:30%20GMT	https://bulkit.cssninja.io/assets/css/dd-icon/assets/img/logos/custom/phasekit.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/css/dd-icon/assets/img/logos/custom/phasekit.35c.delayed	(from https://bulkit.cssninja.io/assets/css/dd-icon/dd-icon.eot)
22:39:28	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:39:32%20GMT	https://bulkit.cssninja.io/assets/css/dd-icon/assets/img/logos/custom/proactive.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/css/dd-icon/assets/img/logos/custom/proactive.35d.delayed	(from https://bulkit.cssninja.io/assets/css/dd-icon/dd-icon.eot)
22:39:29	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:39:33%20GMT	https://bulkit.cssninja.io/assets/css/dd-icon/assets/img/logos/custom/grubspot.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/css/dd-icon/assets/img/logos/custom/grubspot.35e.delayed	(from https://bulkit.cssninja.io/assets/css/dd-icon/dd-icon.eot)
22:39:30	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:39:34%20GMT	https://bulkit.cssninja.io/assets/css/dd-icon/assets/img/logos/custom/tribe.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/css/dd-icon/assets/img/logos/custom/tribe.35f.delayed	(from https://bulkit.cssninja.io/assets/css/dd-icon/dd-icon.eot)
22:39:30	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:39:34%20GMT	https://bulkit.cssninja.io/assets/css/dd-icon/assets/img/logos/custom/kromo.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/css/dd-icon/assets/img/logos/custom/kromo.360.delayed	(from https://bulkit.cssninja.io/assets/css/dd-icon/dd-icon.eot)
22:39:31	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:39:35%20GMT	https://bulkit.cssninja.io/assets/css/dd-icon/assets/img/logos/custom/covenant.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/css/dd-icon/assets/img/logos/custom/covenant.361.delayed	(from https://bulkit.cssninja.io/assets/css/dd-icon/dd-icon.eot)
22:39:32	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:39:36%20GMT	https://bulkit.cssninja.io/assets/css/dd-icon/assets/img/logos/custom/bitbreaker.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/css/dd-icon/assets/img/logos/custom/bitbreaker.362.delayed	(from https://bulkit.cssninja.io/assets/css/dd-icon/dd-icon.eot)
22:39:33	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:39:37%20GMT	https://bulkit.cssninja.io/assets/css/dd-icon/assets/img/logos/custom/transfuseio.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/css/dd-icon/assets/img/logos/custom/transfuseio.363.delayed	(from https://bulkit.cssninja.io/assets/css/dd-icon/dd-icon.eot)
22:39:34	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:39:38%20GMT	https://bulkit.cssninja.io/assets/css/dd-icon/assets/img/logos/custom/livetalk.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/css/dd-icon/assets/img/logos/custom/livetalk.364.delayed	(from https://bulkit.cssninja.io/assets/css/dd-icon/dd-icon.eot)
22:39:37	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:39:40%20GMT	https://bulkit.cssninja.io/assets/css/dd-icon/assets/img/logos/bulkit-logo-g.png	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/css/dd-icon/assets/img/logos/bulkit-logo-g.365.delayed	(from https://bulkit.cssninja.io/assets/css/dd-icon/dd-icon.eot)
22:39:38	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:39:42%20GMT	https://bulkit.cssninja.io/assets/css/dd-icon/assets/img/logos/square-white.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/css/dd-icon/assets/img/logos/square-white.366.delayed	(from https://bulkit.cssninja.io/assets/css/dd-icon/dd-icon.eot)
22:39:41	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:39:45%20GMT	https://bulkit.cssninja.io/assets/css/dd-icon/assets/img/logos/cssninja.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/css/dd-icon/assets/img/logos/cssninja.367.delayed	(from https://bulkit.cssninja.io/assets/css/dd-icon/dd-icon.eot)
22:39:44	292462/292462	---MCZ	200	added ('OK')	text/html	etag:W/%225ffb3263-4766e%22	https://bulkit.cssninja.io/assets/css/dd-icon/kit6-landing.html	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/css/dd-icon/kit6-landing.html	(from https://bulkit.cssninja.io/assets/css/dd-icon/dd-icon.eot)
22:39:45	292462/292462	---MCZ	200	added ('OK')	text/html	etag:W/%225ffb3263-4766e%22	https://bulkit.cssninja.io/assets/css/dd-icon/kit6-login.html	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/css/dd-icon/kit6-login.html	(from https://bulkit.cssninja.io/assets/css/dd-icon/dd-icon.eot)
22:39:46	292462/292462	---MCZ	200	added ('OK')	text/html	etag:W/%225ffb3263-4766e%22	https://bulkit.cssninja.io/assets/css/dd-icon/kit6-signup.html	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/css/dd-icon/kit6-signup.html	(from https://bulkit.cssninja.io/assets/css/dd-icon/dd-icon.eot)
22:39:47	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:39:51%20GMT	https://bulkit.cssninja.io/assets/css/dd-icon/assets/js/app.js	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/css/dd-icon/assets/js/app.36b.delayed	(from https://bulkit.cssninja.io/assets/css/dd-icon/dd-icon.eot)
22:39:48	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:39:52%20GMT	https://bulkit.cssninja.io/assets/css/dd-icon/assets/js/functions.js	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/css/dd-icon/assets/js/functions.36c.delayed	(from https://bulkit.cssninja.io/assets/css/dd-icon/dd-icon.eot)
22:39:49	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:39:53%20GMT	https://bulkit.cssninja.io/assets/css/dd-icon/assets/js/auth.js	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/css/dd-icon/assets/js/auth.36d.delayed	(from https://bulkit.cssninja.io/assets/css/dd-icon/dd-icon.eot)
22:39:49	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:39:53%20GMT	https://bulkit.cssninja.io/assets/css/dd-icon/assets/js/contact.js	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/css/dd-icon/assets/js/contact.36e.delayed	(from https://bulkit.cssninja.io/assets/css/dd-icon/dd-icon.eot)
22:39:51	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:39:55%20GMT	https://bulkit.cssninja.io/assets/css/dd-icon/assets/js/main.js	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/css/dd-icon/assets/js/main.36f.delayed	(from https://bulkit.cssninja.io/assets/css/dd-icon/dd-icon.eot)
22:39:51	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:39:55%20GMT	https://bulkit.cssninja.io/assets/css/dd-icon/assets/js/index.js	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/css/dd-icon/assets/js/index.370.delayed	(from https://bulkit.cssninja.io/assets/css/dd-icon/dd-icon.eot)
22:39:53	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:39:57%20GMT	https://bulkit.cssninja.io/assets/fonts/assets/img/favicon.png	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/assets/img/favicon.371.delayed	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:39:54	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:39:58%20GMT	https://bulkit.cssninja.io/assets/fonts/assets/css/bulma.css	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/assets/css/bulma.372.delayed	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:39:54	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:39:58%20GMT	https://bulkit.cssninja.io/assets/fonts/assets/css/app.css	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/assets/css/app.373.delayed	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:39:55	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:39:59%20GMT	https://bulkit.cssninja.io/assets/fonts/assets/css/core.css	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/assets/css/core.374.delayed	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:39:56	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:40:00%20GMT	https://bulkit.cssninja.io/assets/fonts/assets/img/logos/logo/bulkit-core.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/assets/img/logos/logo/bulkit-core.375.delayed	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:39:57	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:40:01%20GMT	https://bulkit.cssninja.io/assets/fonts/assets/img/graphics/legacy/megamenu-core.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/assets/img/graphics/legacy/megamenu-core.376.delayed	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:39:59	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:40:03%20GMT	https://bulkit.cssninja.io/assets/fonts/assets/img/logos/bulkit-white.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/assets/img/logos/bulkit-white.377.delayed	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:00	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:40:04%20GMT	https://bulkit.cssninja.io/assets/fonts/assets/img/graphics/legacy/cut-circle.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/assets/img/graphics/legacy/cut-circle.378.delayed	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:01	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:40:05%20GMT	https://bulkit.cssninja.io/assets/fonts/assets/img/graphics/legacy/home/job-app.png	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/assets/img/graphics/legacy/home/job-app.379.delayed	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:01	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:40:06%20GMT	https://bulkit.cssninja.io/assets/fonts/assets/img/graphics/icons/layout-1.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/assets/img/graphics/icons/layout-1.37a.delayed	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:02	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:40:06%20GMT	https://bulkit.cssninja.io/assets/fonts/assets/img/graphics/legacy/home/feature-4.png	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/assets/img/graphics/legacy/home/feature-4.37b.delayed	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:04	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:40:08%20GMT	https://bulkit.cssninja.io/assets/fonts/assets/img/graphics/legacy/home/drawings/guy-couch.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/assets/img/graphics/legacy/home/drawings/guy-couch.37c.delayed	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:04	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:40:08%20GMT	https://bulkit.cssninja.io/assets/fonts/assets/img/graphics/legacy/home/feature-5.png	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/assets/img/graphics/legacy/home/feature-5.37d.delayed	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:06	292462/292462	---MCZ	200	added ('OK')	text/html	etag:W/%225ffb3263-4766e%22	https://bulkit.cssninja.io/assets/fonts/_components-basicui-badges.html	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/_components-basicui-badges.html	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:08	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:40:12%20GMT	https://bulkit.cssninja.io/assets/fonts/assets/img/graphics/components//badges.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/assets/img/graphics/components/badges.37f.delayed	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:09	292462/292462	---MCZ	200	added ('OK')	text/html	etag:W/%225ffb3263-4766e%22	https://bulkit.cssninja.io/assets/fonts/_components-advancedui-boxes.html	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/_components-advancedui-boxes.html	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:09	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:40:13%20GMT	https://bulkit.cssninja.io/assets/fonts/assets/img/graphics/components//boxes.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/assets/img/graphics/components/boxes.381.delayed	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:11	292462/292462	---MCZ	200	added ('OK')	text/html	etag:W/%225ffb3263-4766e%22	https://bulkit.cssninja.io/assets/fonts/_components-basicui-buttons.html	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/_components-basicui-buttons.html	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:11	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:40:15%20GMT	https://bulkit.cssninja.io/assets/fonts/assets/img/graphics/components//buttons.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/assets/img/graphics/components/buttons.383.delayed	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:13	292462/292462	---MCZ	200	added ('OK')	text/html	etag:W/%225ffb3263-4766e%22	https://bulkit.cssninja.io/assets/fonts/_components-basicui-lists.html	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/_components-basicui-lists.html	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:14	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:40:18%20GMT	https://bulkit.cssninja.io/assets/fonts/assets/img/graphics/components//lists.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/assets/img/graphics/components/lists.385.delayed	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:15	292462/292462	---MCZ	200	added ('OK')	text/html	etag:W/%225ffb3263-4766e%22	https://bulkit.cssninja.io/assets/fonts/_components-advancedui-messages.html	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/_components-advancedui-messages.html	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:15	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:40:19%20GMT	https://bulkit.cssninja.io/assets/fonts/assets/img/graphics/components//messages.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/assets/img/graphics/components/messages.387.delayed	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:17	292462/292462	---MCZ	200	added ('OK')	text/html	etag:W/%225ffb3263-4766e%22	https://bulkit.cssninja.io/assets/fonts/_components-advancedui-tables.html	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/_components-advancedui-tables.html	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:17	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:40:21%20GMT	https://bulkit.cssninja.io/assets/fonts/assets/img/graphics/components//tables.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/assets/img/graphics/components/tables.389.delayed	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:19	292462/292462	---MCZ	200	added ('OK')	text/html	etag:W/%225ffb3263-4766e%22	https://bulkit.cssninja.io/assets/fonts/_components-basicui-accordion.html	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/_components-basicui-accordion.html	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:19	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:40:24%20GMT	https://bulkit.cssninja.io/assets/fonts/assets/img/graphics/components//accordion.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/assets/img/graphics/components/accordion.38b.delayed	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:21	292462/292462	---MCZ	200	added ('OK')	text/html	etag:W/%225ffb3263-4766e%22	https://bulkit.cssninja.io/assets/fonts/_components-basicui-cards.html	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/_components-basicui-cards.html	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:23	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:40:27%20GMT	https://bulkit.cssninja.io/assets/fonts/assets/img/graphics/components//cards.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/assets/img/graphics/components/cards.38d.delayed	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:25	292462/292462	---MCZ	200	added ('OK')	text/html	etag:W/%225ffb3263-4766e%22	https://bulkit.cssninja.io/assets/fonts/_components-basicui-dropdowns.html	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/_components-basicui-dropdowns.html	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:27	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:40:30%20GMT	https://bulkit.cssninja.io/assets/fonts/assets/img/graphics/components//dropdowns.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/assets/img/graphics/components/dropdowns.38f.delayed	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:29	292462/292462	---MCZ	200	added ('OK')	text/html	etag:W/%225ffb3263-4766e%22	https://bulkit.cssninja.io/assets/fonts/_components-basicui-modals.html	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/_components-basicui-modals.html	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:30	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:40:34%20GMT	https://bulkit.cssninja.io/assets/fonts/assets/img/graphics/components//modals.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/assets/img/graphics/components/modals.391.delayed	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:33	292462/292462	---MCZ	200	added ('OK')	text/html	etag:W/%225ffb3263-4766e%22	https://bulkit.cssninja.io/assets/fonts/_components-basicui-popups.html	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/_components-basicui-popups.html	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:34	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:40:38%20GMT	https://bulkit.cssninja.io/assets/fonts/assets/img/graphics/components//popups.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/assets/img/graphics/components/popups.393.delayed	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:36	292462/292462	---MCZ	200	added ('OK')	text/html	etag:W/%225ffb3263-4766e%22	https://bulkit.cssninja.io/assets/fonts/_components-basicui-tabs.html	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/_components-basicui-tabs.html	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:36	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:40:41%20GMT	https://bulkit.cssninja.io/assets/fonts/assets/img/graphics/components//tabs.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/assets/img/graphics/components/tabs.395.delayed	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:38	292462/292462	---MCZ	200	added ('OK')	text/html	etag:W/%225ffb3263-4766e%22	https://bulkit.cssninja.io/assets/fonts/_components-advancedui-timeline.html	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/_components-advancedui-timeline.html	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:40	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:40:43%20GMT	https://bulkit.cssninja.io/assets/fonts/assets/img/graphics/components//timeline.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/assets/img/graphics/components/timeline.397.delayed	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:41	292462/292462	---MCZ	200	added ('OK')	text/html	etag:W/%225ffb3263-4766e%22	https://bulkit.cssninja.io/assets/fonts/_components-forms-inputs.html	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/_components-forms-inputs.html	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:42	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:40:46%20GMT	https://bulkit.cssninja.io/assets/fonts/assets/img/graphics/components//inputs.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/assets/img/graphics/components/inputs.399.delayed	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:45	292462/292462	---MCZ	200	added ('OK')	text/html	etag:W/%225ffb3263-4766e%22	https://bulkit.cssninja.io/assets/fonts/_components-forms-controls.html	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/_components-forms-controls.html	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:47	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:40:51%20GMT	https://bulkit.cssninja.io/assets/fonts/assets/img/graphics/components//controls.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/assets/img/graphics/components/controls.39b.delayed	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:49	292462/292462	---MCZ	200	added ('OK')	text/html	etag:W/%225ffb3263-4766e%22	https://bulkit.cssninja.io/assets/fonts/_components-forms-layouts.html	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/_components-forms-layouts.html	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:50	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Feb%202021%2021:40:54%20GMT	https://bulkit.cssninja.io/assets/fonts/assets/img/graphics/components//forms.svg	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/assets/img/graphics/components/forms.39d.delayed	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
22:40:51	292462/292462	---MCZ	200	added ('OK')	text/html	etag:W/%225ffb3263-4766e%22	https://bulkit.cssninja.io/assets/fonts/_components-forms-uploader.html	/Users/mac/websites/tatup-website-2/bulkit.cssninja.io/assets/fonts/_components-forms-uploader.html	(from https://bulkit.cssninja.io/assets/fonts/fa-brands-400.woff)
